id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,video_quality_category,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,54151,142.250.74.100,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,147,9,3840,1.64545E+12,1.64545E+12,147,5,1682,1.64545E+12,1.64545E+12,38,4,2158,68,426.6666667,524.8397374,1292,75,336.4,534.6702722,1292,68,539.5,568.1839491,1292,0,18.375,28.36968956,83,0,36.75,43.29260907,84,0,12.66666667,12.50333289,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,www.google.com,ca7c1e1877cd15fb6cd45b1aab4c8838,,Chrome/98.0.4758.102 Windows NT 10.0; Win64; x64,
4,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3175,65.9.47.130,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,14784,9,562,1.64545E+12,1.64545E+12,14755,4,217,1.64545E+12,1.64545E+12,14732,5,345,54,62.44444444,14.14311768,93,54,54.25,0.5,55,54,69,16.70329309,93,0,1848,5193.431511,14701,0,4918.333333,8517.07123,14753,0,3683,7345.346509,14701,0,0,0,0,9,2,0,2,0,0,0,0,4,0,0,1,0,0,0,0,5,2,0,1,TLS.AmazonAWS,Cloud,720P_30FPS_VoD,1,,,,,
6,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3235,216.58.207.227,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,14839,6,410,1.64545E+12,1.64545E+12,14839,3,163,1.64545E+12,1.64545E+12,14807,3,247,54,68.33333333,29.12501788,127,54,54.33333333,0.577350269,55,54,82.33333333,39.14502948,127,0,2967.8,6590.954195,14758,48,7419.5,10424.87528,14791,49,7403.5,10400.83364,14758,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS.Google,Web,720P_30FPS_VoD,1,,,,,
13,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64815,157.240.194.35,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,22546,145,89836,1.64545E+12,1.64545E+12,22493,73,50120,1.64545E+12,1.64545E+12,22500,72,39716,66,619.5586207,556.9768457,1292,75,686.5753425,552.5508754,1292,66,551.6111111,557.021368,1274,0,156.5694444,753.18618,6843,0,312.4027778,1057.470842,6888,0,316.9014085,1071.262782,6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Facebook,SocialNetwork,720P_30FPS_VoD,1,,,,,
14,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,57605,216.58.207.227,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,108,7,848,1.64545E+12,1.64545E+12,78,3,540,1.64545E+12,1.64545E+12,75,4,308,67,121.1428571,118.4151293,388,75,180,180.1360597,388,67,77,18.69046103,105,0,18,14.71054044,33,26,39,18.38477631,52,0,25,28.47806173,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Google,Web,720P_30FPS_VoD,1,,,,,
19,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64231,142.250.74.106,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,145,16,5646,1.64545E+12,1.64545E+12,123,8,2693,1.64545E+12,1.64545E+12,60,8,2953,67,352.875,434.8121242,1292,75,336.625,470.6745729,1292,67,369.125,427.777792,1292,0,9.666666667,22.1638917,84,0,17.57142857,31.25623747,85,0,8.571428571,11.25251295,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
24,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,54483,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,129,9,3839,1.64545E+12,1.64545E+12,129,5,1681,1.64545E+12,1.64545E+12,34,4,2158,68,426.5555556,524.9128764,1292,75,336.2,534.7716335,1292,68,539.5,568.1839491,1292,0,16.125,22.96231385,68,1,32.25,34.22839951,68,5,11.33333333,6.506407099,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
29,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3317,47.91.161.47,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,66739,32,12603,1.64545E+12,1.64545E+12,66739,18,1787,1.64545E+12,1.64545E+12,1147,14,10816,54,393.84375,564.0495351,1514,54,99.27777778,99.31578013,435,54,772.5714286,686.4119322,1514,0,2152.870968,11686.64018,65119,0,3925.823529,15822.6667,65324,5,88.23076923,136.7425524,382,2,0,0,0,31,9,1,0,1,0,0,0,17,5,1,0,1,0,0,0,14,4,0,0,TLS,Web,720P_30FPS_VoD,0,mob.bz.mgtv.com,10ee8d30a5d01c042afd7b2b205facc4,4ef1b297bb817d8212165a86308bac5f,,
32,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,59404,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,153,9,3837,1.64545E+12,1.64545E+12,153,5,1679,1.64545E+12,1.64545E+12,33,4,2158,68,426.3333333,525.0597585,1292,75,335.8,534.97542,1292,68,539.5,568.1839491,1292,0,19.125,31.31607301,93,0,38.25,43.77499286,93,6,11,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
38,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,65250,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,137,15,5635,1.64545E+12,1.64545E+12,137,7,2651,1.64545E+12,1.64545E+12,42,8,2984,67,375.6666667,441.7270758,1292,75,378.7142857,492.7391853,1292,67,373,426.7562034,1292,0,9.785714286,19.01893215,67,0,22.83333333,27.4839347,68,0,6,15,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
42,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3367,182.140.225.35,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,121104,49,19863,1.64545E+12,1.64545E+12,120828,20,2339,1.64545E+12,1.64545E+12,120834,29,17524,54,405.3673469,563.996184,1466,54,116.95,153.9752116,571,54,604.2758621,654.841251,1466,0,2523,9868.66256,45001,0,6359.368421,15277.21817,45412,0,4315.5,12802.82484,45453,4,0,0,0,48,12,0,2,1,0,0,0,19,5,0,1,3,0,0,0,29,7,0,1,TLS,Web,720P_30FPS_VoD,0,poi-pic-gz.cdn.bcebos.com,cd08e31494f9531f560d64c695473da9,15af977ce25de452b96affa2addb1036,,
45,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,62631,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,95,8,3779,1.64545E+12,1.64545E+12,95,5,1682,1.64545E+12,1.64545E+12,24,3,2097,75,472.375,541.7234238,1292,75,336.4,534.6702722,1292,141,699,576.2976661,1292,0,13.57142857,17.5770413,44,0,23.75,26.89950433,49,0,12,16.97056275,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
54,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,49506,35.209.92.19,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,4000,7,7871,1.64545E+12,1.64545E+12,4000,7,7871,0,0,0,0,0,119,1124.428571,443.3523268,1292,119,1124.428571,443.3523268,1292,0,0,0,0,0,666.6666667,633.5521026,1554,0,666.6666667,633.5521026,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC,Web,720P_30FPS_VoD,0,beacons.gcp.gvt2.com,5ec18c82d86c687320cc6448d8417386,,Chrome/98.0.4758.102 Windows NT 10.0; Win64; x64,
57,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3418,150.242.122.31,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,15004,5,330,1.64545E+12,1.64545E+12,15004,5,330,0,0,0,0,0,66,66,0,66,66,66,0,66,0,0,0,0,1000,3751,3095.803719,8001,1000,3751,3095.803719,8001,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
65,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,63153,142.250.74.46,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,188,16,7160,1.64545E+12,1.64545E+12,122,8,3541,1.64545E+12,1.64545E+12,107,8,3619,67,447.5,523.0214782,1292,75,442.625,541.5783646,1292,67,452.375,541.1286981,1292,0,12.53333333,25.19315856,79,0,17.42857143,28.77995334,79,0,15.28571429,24.21235419,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
81,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64368,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,185,16,5669,1.64545E+12,1.64545E+12,185,8,2691,1.64545E+12,1.64545E+12,127,8,2978,67,354.3125,440.6490242,1292,75,336.375,470.8059769,1292,67,372.25,440.1002321,1292,0,12.33333333,18.30170432,55,1,26.42857143,27.93359473,67,0,18.14285714,23.20508975,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
85,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,53280,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,39849,40,12331,1.64545E+12,1.64545E+12,39816,18,6552,1.64545E+12,1.64545E+12,39765,22,5779,67,308.275,391.9280407,1292,75,364,429.5375078,1292,67,262.6818182,362.0396435,1292,0,1021.769231,4413.102223,25066,1,2342.117647,6571.422952,25103,0,1893.571429,5953.565525,25106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
104,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3614,35.234.107.47,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,5311,35,8949,1.64545E+12,1.64545E+12,5311,15,2634,1.64545E+12,1.64545E+12,5252,20,6315,54,255.6857143,420.1596875,1474,54,175.6,238.8044029,877,54,315.75,514.8027599,1474,0,156.2058824,847.9160471,4953,0,379.3571429,1334.35237,5014,0,276.4210526,1132.876296,4953,2,0,0,0,34,16,1,2,1,0,0,0,14,7,1,1,1,0,0,0,20,9,0,1,TLS.Google,Web,720P_30FPS_VoD,0,e2cs16.gcp.gvt2.com,cd08e31494f9531f560d64c695473da9,f4febc55ea12b31ae17cfb7e614afda8,,
108,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,61358,142.250.74.74,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,130,15,5394,1.64545E+12,1.64545E+12,114,7,2472,1.64545E+12,1.64545E+12,48,8,2922,67,359.6,441.069771,1292,75,353.1428571,475.0822485,1292,67,365.25,442.2070459,1292,0,9.285714286,21.44914763,80,0,19,30.87393723,80,0,6.857142857,8.725987459,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
114,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3629,34.234.38.175,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,7265,5,330,1.64545E+12,1.64545E+12,0,1,66,1.64545E+12,1.64545E+12,7096,4,264,66,66,0,66,66,66,0,66,66,66,0,66,169,1816.25,1653.806795,4013,0,0,0,0,1034,2365.333333,1514.48352,4013,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,TLS.AmazonAWS,Cloud,720P_30FPS_VoD,1,,,,,
119,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,60642,31.13.72.36,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,203799,196,67267,1.64545E+12,1.64545E+12,203728,99,45616,1.64545E+12,1.64545E+12,203751,97,21651,65,343.1989796,435.1655579,1292,75,460.7676768,495.1681394,1292,65,223.2061856,324.8902359,1274,0,1045.123077,4162.004857,28027,0,2078.857143,5755.471665,28080,0,2122.40625,5839.208386,28093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,720P_30FPS_VoD,0,,,,,
122,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,57230,172.217.21.168,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,11568,39,12740,1.64545E+12,1.64545E+12,11538,22,8797,1.64545E+12,1.64545E+12,11482,17,3943,67,326.6666667,353.4580548,1292,75,399.8636364,359.1878797,1292,67,231.9411765,332.3865353,1292,0,304.4210526,1800.729216,11112,0,549.4285714,2420.346784,11112,0,717.625,2791.938248,11187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
124,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,58984,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,414,12,6549,1.64545E+12,1.64545E+12,414,7,3098,1.64545E+12,1.64545E+12,151,5,3451,68,545.75,573.8310054,1292,75,442.5714286,580.64041,1292,68,690.2,595.9011663,1292,0,37.63636364,60.20344297,190,1,69,77.90763762,190,6,37.75,41.08831951,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
126,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,59286,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,641,21,9759,1.64545E+12,1.64545E+12,544,11,4295,1.64545E+12,1.64545E+12,300,10,5464,67,464.7142857,519.0294927,1292,75,390.4545455,499.7728211,1292,67,546.4,554.0475712,1292,0,32.05,52.05308525,196,0,54.4,68.04442993,197,1,33.33333333,18.90105817,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
143,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3721,44.194.199.121,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,7401,5,330,1.64545E+12,1.64545E+12,0,1,66,1.64545E+12,1.64545E+12,7232,4,264,66,66,0,66,66,66,0,66,66,66,0,66,169,1850.25,1717.161878,4155,0,0,0,0,1032,2410.666667,1593.2879,4155,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,TLS.AmazonAWS,Cloud,720P_30FPS_VoD,1,,,,,
145,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,56283,142.250.74.42,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,14416,23,8956,1.64545E+12,1.64545E+12,14387,10,3627,1.64545E+12,1.64545E+12,14353,13,5329,67,389.3913043,453.5922016,1292,75,362.7,451.4507602,1292,67,409.9230769,472.5405559,1292,0,655.2727273,2999.665556,14085,1,1598.555556,4694.876226,14118,0,1196.083333,4085.170931,14168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
159,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,61462,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,130,9,3840,1.64545E+12,1.64545E+12,130,5,1682,1.64545E+12,1.64545E+12,43,4,2158,68,426.6666667,524.8397374,1292,75,336.4,534.6702722,1292,68,539.5,568.1839491,1292,0,16.25,20.89258242,61,0,32.5,34.70350607,63,6,14.33333333,9.073771726,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
172,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,49795,142.250.74.142,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,110,16,6402,1.64545E+12,1.64545E+12,110,8,2165,1.64545E+12,1.64545E+12,44,8,4237,67,400.125,482.840191,1292,75,270.625,421.1294126,1292,67,529.625,532.8154163,1292,0,7.333333333,12.13417056,42,0,15.71428571,21.82288009,52,0,6.285714286,9.569296138,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
173,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64589,31.13.72.36,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,205253,207,65037,1.64545E+12,1.64545E+12,205198,105,45208,1.64545E+12,1.64545E+12,205201,102,19829,65,314.1884058,418.9353221,1292,75,430.552381,487.5313398,1292,65,194.4019608,290.9465011,1274,0,996.3737864,3855.548198,23538,0,1973.057692,5279.337938,23587,0,2031.693069,5347.139992,23599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,720P_30FPS_VoD,0,,,,,
174,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,60582,142.250.74.100,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,127,9,3839,1.64545E+12,1.64545E+12,127,5,1681,1.64545E+12,1.64545E+12,31,4,2158,68,426.5555556,524.9128764,1292,75,336.2,534.7716335,1292,68,539.5,568.1839491,1292,0,15.875,23.52164657,69,0,31.75,36.53651142,70,0,10.33333333,8.96288644,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
176,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,60107,142.250.74.106,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,43581,46,11371,1.64545E+12,1.64545E+12,43547,22,6117,1.64545E+12,1.64545E+12,43493,24,5254,67,247.1956522,308.9446998,1292,75,278.0454545,351.1711667,1292,67,218.9166667,269.0750528,1292,0,968.4666667,4202.450825,21918,0,2073.666667,6047.586306,21959,0,1891,5806.495164,21981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
178,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3316,39.107.8.196,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,65590,24,7360,1.64545E+12,1.64545E+12,65590,13,1398,1.64545E+12,1.64545E+12,1088,11,5962,54,306.6666667,477.0350153,1514,54,107.5384615,86.73389897,311,54,542,633.9547302,1514,0,2851.73913,13345.65328,64069,0,5465.833333,18566.17651,64419,0,108.8,173.2280449,374,2,0,0,0,23,10,1,0,1,0,0,0,12,5,1,0,1,0,0,0,11,5,0,0,TLS,Web,720P_30FPS_VoD,0,mpplive.api.mgtv.com,10ee8d30a5d01c042afd7b2b205facc4,4ef1b297bb817d8212165a86308bac5f,,
183,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,64247,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,159,9,3841,1.64545E+12,1.64545E+12,159,5,1683,1.64545E+12,1.64545E+12,42,4,2158,68,426.7777778,524.7668001,1292,75,336.6,534.5692659,1292,68,539.5,568.1839491,1292,0,19.875,30.68940022,91,0,39.75,46.55015217,92,0,14,12.28820573,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
186,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3361,150.242.122.31,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,15002,5,330,1.64545E+12,1.64545E+12,15002,5,330,0,0,0,0,0,66,66,0,66,66,66,0,66,0,0,0,0,1000,3750.5,3094.888528,7999,1000,3750.5,3094.888528,7999,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
189,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3366,182.140.225.35,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,75729,24,6713,1.64545E+12,1.64545E+12,75729,12,1799,1.64545E+12,1.64545E+12,75458,12,4914,54,279.7083333,420.9898769,1466,54,149.9166667,197.9464842,571,54,409.5,542.8070978,1466,0,3292.565217,10898.86212,45001,0,6884.454545,15301.22344,45001,0,6859.818182,22342.58826,74222,4,0,0,0,23,6,0,2,1,0,0,0,11,3,0,1,3,0,0,0,12,3,0,1,TLS,Web,720P_30FPS_VoD,0,poi-pic-gz.cdn.bcebos.com,cd08e31494f9531f560d64c695473da9,15af977ce25de452b96affa2addb1036,,
191,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,65087,142.250.74.68,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,6577,567,409665,1.64545E+12,1.64545E+12,6547,169,30752,1.64545E+12,1.64545E+12,6425,398,378913,67,722.5132275,584.3012372,1292,75,181.964497,272.1812004,1292,67,952.0427136,527.4391874,1292,0,11.62014134,106.1752211,2361,0,38.9702381,195.3899042,2382,0,16.18387909,130.2697626,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
193,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,52468,216.58.207.193,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,414,46,24569,1.64545E+12,1.64545E+12,367,20,3551,1.64545E+12,1.64545E+12,360,26,21018,67,534.1086957,562.9433454,1292,75,177.55,291.9669186,1292,67,808.3846154,570.7011181,1292,0,9.2,23.12082886,110,0,19.31578947,32.88372213,110,0,14.4,33.37788689,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
206,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,3407,35.209.92.19,b2:79:df:5c:39:57,b2:79:df,443,6,4,0,0,1.64545E+12,1.64545E+12,6623,5,330,1.64545E+12,1.64545E+12,0,1,66,1.64545E+12,1.64545E+12,6442,4,264,66,66,0,66,66,66,0,66,66,66,0,66,181,1655.75,1810.400945,4029,0,0,0,0,306,2147.333333,1861.827686,4029,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,TLS,Web,720P_30FPS_VoD,1,,,,,
209,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,50239,142.250.74.132,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,57821,1512,864630,1.64545E+12,1.64545E+12,57791,490,97188,1.64545E+12,1.64545E+12,57770,1022,767442,67,571.8452381,564.3667447,1292,75,198.3428571,272.0491445,1292,67,750.9217221,580.4066811,1292,0,38.26671079,490.2021475,16243,0,118.1820041,861.0452698,16294,0,56.58178257,599.7799061,16293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,720P_30FPS_VoD,0,,,,,
210,0,192.168.62.195,c8:e2:65:0b:06:a3,c8:e2:65,52168,157.240.194.35,b2:79:df:5c:39:57,b2:79:df,443,17,4,0,0,1.64545E+12,1.64545E+12,81617,92,32484,1.64545E+12,1.64545E+12,81537,45,20329,1.64545E+12,1.64545E+12,81566,47,12155,66,353.0869565,452.5668101,1292,75,451.7555556,506.1129121,1292,66,258.6170213,376.1982914,1274,0,896.8901099,4140.512589,28047,0,1853.113636,5854.573907,28100,0,1773.173913,5740.024062,28095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Facebook,SocialNetwork,720P_30FPS_VoD,0,,,,,
